year,month,day_of_month,day_of_week,fl_date,origin,origin_city_name,origin_state_nm,dep_time,taxi_out,wheels_off,wheels_on,taxi_in,cancelled,air_time,distance,weather_delay,late_aircraft_delay
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,822.0,33.0,855.0,1149.0,7.0,0,114.0,1045,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1955.0,25.0,2020.0,2243.0,12.0,0,143.0,1089,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1600.0,10.0,1610.0,1852.0,6.0,0,282.0,2088,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1252.0,17.0,1309.0,1608.0,11.0,0,119.0,1107,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1850.0,30.0,1920.0,2105.0,21.0,0,165.0,1103,0,15
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1215.0,45.0,1300.0,1559.0,6.0,0,179.0,1258,0,27
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,827.0,36.0,903.0,1053.0,9.0,0,170.0,1197,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1417.0,12.0,1429.0,1652.0,6.0,0,143.0,1020,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1407.0,21.0,1428.0,1653.0,6.0,0,265.0,1972,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,832.0,34.0,906.0,1209.0,4.0,0,123.0,1107,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,849.0,34.0,923.0,1154.0,5.0,0,151.0,1096,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2211.0,14.0,2225.0,3.0,3.0,0,158.0,1143,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1158.0,14.0,1212.0,1248.0,6.0,0,36.0,192,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1441.0,16.0,1457.0,1723.0,6.0,0,146.0,1013,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1720.0,16.0,1736.0,1830.0,6.0,0,54.0,335,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2142.0,31.0,2213.0,2321.0,6.0,0,128.0,859,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2140.0,25.0,2205.0,2345.0,8.0,0,100.0,700,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1726.0,15.0,1741.0,2007.0,5.0,0,266.0,1972,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2140.0,27.0,2207.0,2331.0,5.0,0,144.0,1068,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1416.0,15.0,1431.0,1641.0,4.0,0,130.0,919,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1006.0,16.0,1022.0,1244.0,11.0,0,142.0,919,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,956.0,28.0,1024.0,1318.0,5.0,0,114.0,1045,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,826.0,15.0,841.0,1053.0,6.0,0,132.0,919,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1132.0,35.0,1207.0,1416.0,5.0,0,129.0,919,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,713.0,12.0,725.0,903.0,15.0,0,158.0,1121,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2106.0,29.0,2135.0,2319.0,36.0,0,224.0,1709,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1529.0,18.0,1547.0,1729.0,12.0,0,162.0,1121,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1909.0,20.0,1929.0,2144.0,63.0,0,315.0,2342,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1540.0,10.0,1550.0,1627.0,14.0,0,37.0,192,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1053.0,57.0,1150.0,1448.0,4.0,0,118.0,1107,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,826.0,23.0,849.0,924.0,14.0,0,35.0,192,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2237.0,15.0,2252.0,2329.0,3.0,0,37.0,204,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,926.0,19.0,945.0,1111.0,8.0,0,146.0,964,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,823.0,56.0,919.0,1129.0,53.0,0,250.0,1810,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2001.0,52.0,2053.0,2313.0,5.0,0,140.0,1013,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,842.0,42.0,924.0,1159.0,6.0,0,155.0,1085,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1652.0,21.0,1713.0,1907.0,11.0,0,234.0,1709,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1612.0,14.0,1626.0,1809.0,5.0,0,103.0,700,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1846.0,14.0,1900.0,2127.0,10.0,0,147.0,1089,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1546.0,11.0,1557.0,1651.0,7.0,0,114.0,806,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2139.0,31.0,2210.0,2349.0,16.0,0,159.0,1121,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,719.0,11.0,730.0,1005.0,9.0,0,275.0,1972,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1636.0,18.0,1654.0,1906.0,5.0,0,132.0,919,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,742.0,14.0,756.0,1011.0,11.0,0,315.0,2342,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1727.0,18.0,1745.0,1928.0,10.0,0,103.0,650,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2107.0,27.0,2134.0,1.0,4.0,0,147.0,1085,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,654.0,16.0,710.0,952.0,5.0,0,162.0,1096,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1758.0,13.0,1811.0,2057.0,6.0,0,346.0,2585,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1621.0,15.0,1636.0,1902.0,5.0,0,146.0,1096,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1324.0,22.0,1346.0,1534.0,14.0,0,168.0,1121,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,730.0,15.0,745.0,1030.0,7.0,0,345.0,2585,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1247.0,37.0,1324.0,1553.0,4.0,0,149.0,1096,0,28
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2035.0,30.0,2105.0,2328.0,5.0,0,143.0,1096,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,845.0,30.0,915.0,1049.0,7.0,0,94.0,650,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1554.0,17.0,1611.0,1846.0,9.0,0,275.0,1972,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1924.0,36.0,2000.0,2144.0,15.0,0,164.0,1121,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,658.0,18.0,716.0,933.0,7.0,0,137.0,1013,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1509.0,11.0,1520.0,1708.0,9.0,0,168.0,1197,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1612.0,14.0,1626.0,1842.0,9.0,0,136.0,1013,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1642.0,16.0,1658.0,1847.0,19.0,0,169.0,1197,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1343.0,10.0,1353.0,1543.0,20.0,0,170.0,1197,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2132.0,28.0,2200.0,13.0,3.0,0,133.0,1013,0,1
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1034.0,47.0,1121.0,1257.0,6.0,0,96.0,650,0,1
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1854.0,22.0,1916.0,2102.0,9.0,0,166.0,1197,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1039.0,51.0,1130.0,1440.0,4.0,0,130.0,1139,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1903.0,24.0,1927.0,2154.0,6.0,0,147.0,1096,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2152.0,22.0,2214.0,2331.0,11.0,0,137.0,964,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1756.0,14.0,1810.0,2042.0,7.0,0,152.0,1096,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,826.0,40.0,906.0,1134.0,18.0,0,328.0,2342,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1722.0,22.0,1744.0,2004.0,14.0,0,320.0,2342,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1431.0,28.0,1459.0,1723.0,5.0,0,144.0,1096,0,17
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2235.0,15.0,2250.0,2342.0,6.0,0,112.0,675,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1334.0,16.0,1350.0,1513.0,5.0,0,143.0,1068,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1942.0,39.0,2021.0,2301.0,12.0,0,340.0,2585,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1826.0,27.0,1853.0,2026.0,7.0,0,93.0,650,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1834.0,25.0,1859.0,1937.0,4.0,0,38.0,204,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2147.0,28.0,2215.0,34.0,5.0,0,139.0,1020,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1420.0,12.0,1432.0,1508.0,6.0,0,36.0,204,0,24
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1334.0,28.0,1402.0,1536.0,8.0,0,94.0,650,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1855.0,18.0,1913.0,2203.0,3.0,0,170.0,1258,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1829.0,22.0,1851.0,2009.0,10.0,0,138.0,964,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,619.0,16.0,635.0,809.0,24.0,0,154.0,1121,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2025.0,46.0,2111.0,2329.0,5.0,0,318.0,2267,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1258.0,41.0,1339.0,1649.0,6.0,0,130.0,1139,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1921.0,12.0,1933.0,2142.0,5.0,0,129.0,919,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2059.0,26.0,2125.0,2354.0,8.0,0,149.0,1145,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1659.0,21.0,1720.0,1949.0,5.0,0,149.0,1096,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1802.0,17.0,1819.0,2112.0,4.0,0,113.0,1045,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,840.0,16.0,856.0,1039.0,11.0,0,163.0,1121,0,13
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,912.0,36.0,948.0,1245.0,5.0,0,177.0,1258,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2203.0,15.0,2218.0,8.0,4.0,0,170.0,1258,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2003.0,36.0,2039.0,2113.0,19.0,0,34.0,192,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,840.0,41.0,921.0,1106.0,14.0,0,165.0,1121,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1748.0,27.0,1815.0,2008.0,12.0,0,173.0,1121,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2051.0,22.0,2113.0,2316.0,4.0,0,183.0,1393,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2227.0,14.0,2241.0,2332.0,8.0,0,111.0,806,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2157.0,20.0,2217.0,17.0,6.0,0,180.0,1222,0,3
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1923.0,16.0,1939.0,2033.0,6.0,0,54.0,335,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1015.0,32.0,1047.0,1226.0,9.0,0,159.0,1121,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1949.0,38.0,2027.0,2106.0,6.0,0,39.0,204,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1803.0,13.0,1816.0,2023.0,8.0,0,127.0,919,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2004.0,53.0,2057.0,2327.0,5.0,0,330.0,2552,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2031.0,33.0,2104.0,5.0,9.0,0,361.0,2700,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2010.0,44.0,2054.0,2300.0,5.0,0,126.0,919,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2233.0,18.0,2251.0,2326.0,14.0,0,35.0,192,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2217.0,17.0,2234.0,18.0,12.0,0,164.0,1121,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1624.0,15.0,1639.0,1903.0,4.0,0,324.0,2267,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,814.0,25.0,839.0,1051.0,6.0,0,312.0,2310,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1455.0,12.0,1507.0,1740.0,7.0,0,153.0,1085,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2009.0,47.0,2056.0,2309.0,3.0,0,133.0,1013,0,19
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1224.0,47.0,1311.0,1543.0,11.0,0,152.0,1089,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2021.0,40.0,2101.0,2339.0,5.0,0,338.0,2724,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1900.0,25.0,1925.0,2022.0,7.0,0,117.0,806,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1600.0,15.0,1615.0,1835.0,6.0,0,320.0,2342,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1936.0,34.0,2010.0,2238.0,7.0,0,148.0,1085,0,40
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1847.0,25.0,1912.0,2004.0,3.0,0,112.0,675,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1654.0,21.0,1715.0,1758.0,4.0,0,43.0,204,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1057.0,39.0,1136.0,1402.0,10.0,0,326.0,2342,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1641.0,14.0,1655.0,1732.0,13.0,0,37.0,192,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,854.0,37.0,931.0,1109.0,13.0,0,98.0,650,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2053.0,28.0,2121.0,2346.0,6.0,0,145.0,1080,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2103.0,35.0,2138.0,2322.0,5.0,0,164.0,1197,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,943.0,12.0,955.0,1214.0,12.0,0,319.0,2342,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1824.0,24.0,1848.0,2030.0,12.0,0,162.0,1121,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1752.0,16.0,1808.0,1843.0,17.0,0,35.0,192,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2105.0,37.0,2142.0,9.0,10.0,0,267.0,1972,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2059.0,28.0,2127.0,2353.0,6.0,0,206.0,1501,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1709.0,22.0,1731.0,1919.0,7.0,0,288.0,2174,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1459.0,17.0,1516.0,1818.0,6.0,0,182.0,1258,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,848.0,38.0,926.0,1117.0,6.0,0,291.0,2174,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,627.0,17.0,644.0,859.0,8.0,0,135.0,919,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,654.0,11.0,705.0,948.0,9.0,0,163.0,1089,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1657.0,19.0,1716.0,1938.0,14.0,0,142.0,1089,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,858.0,35.0,933.0,1151.0,3.0,0,138.0,1013,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,634.0,15.0,649.0,834.0,14.0,0,165.0,1197,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,943.0,24.0,1007.0,1044.0,3.0,0,37.0,204,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2022.0,40.0,2102.0,2245.0,11.0,0,103.0,700,0,48
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2110.0,30.0,2140.0,2349.0,13.0,0,129.0,910,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1338.0,16.0,1354.0,1429.0,16.0,0,35.0,192,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2212.0,14.0,2226.0,2353.0,7.0,0,87.0,594,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2124.0,28.0,2152.0,2348.0,9.0,0,296.0,2342,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2115.0,34.0,2149.0,2342.0,4.0,0,173.0,1251,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,821.0,16.0,837.0,1110.0,10.0,0,153.0,1089,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2108.0,29.0,2137.0,2340.0,5.0,0,123.0,919,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1323.0,21.0,1344.0,1617.0,7.0,0,213.0,1501,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2045.0,32.0,2117.0,2309.0,7.0,0,292.0,2174,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2110.0,29.0,2139.0,2342.0,6.0,0,123.0,946,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1517.0,12.0,1529.0,1710.0,6.0,0,101.0,650,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2139.0,31.0,2210.0,2359.0,3.0,0,109.0,802,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2133.0,33.0,2206.0,2350.0,6.0,0,164.0,1103,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2148.0,23.0,2211.0,2323.0,4.0,0,72.0,489,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1540.0,11.0,1551.0,1708.0,5.0,0,77.0,489,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2112.0,33.0,2145.0,9.0,7.0,0,144.0,1089,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1350.0,20.0,1410.0,1707.0,8.0,0,117.0,1045,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1005.0,39.0,1044.0,1310.0,9.0,0,266.0,2088,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2105.0,26.0,2131.0,2324.0,7.0,0,113.0,825,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1736.0,23.0,1759.0,2044.0,4.0,0,345.0,2724,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1851.0,19.0,1910.0,2157.0,4.0,0,347.0,2700,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,718.0,22.0,740.0,1039.0,9.0,0,179.0,1258,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1108.0,31.0,1139.0,1418.0,7.0,0,159.0,1194,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,939.0,24.0,1003.0,1234.0,6.0,0,151.0,1089,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1927.0,31.0,1958.0,2213.0,37.0,0,315.0,2342,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1821.0,19.0,1840.0,2108.0,11.0,0,148.0,1089,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,636.0,24.0,700.0,949.0,13.0,0,349.0,2342,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1604.0,14.0,1618.0,1906.0,7.0,0,168.0,1258,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1640.0,20.0,1700.0,1823.0,6.0,0,83.0,594,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1404.0,16.0,1420.0,1545.0,6.0,0,85.0,594,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,830.0,23.0,853.0,1133.0,17.0,0,160.0,1096,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1811.0,16.0,1827.0,1954.0,15.0,0,87.0,594,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1216.0,26.0,1242.0,1406.0,10.0,0,84.0,594,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1500.0,24.0,1524.0,1743.0,5.0,0,199.0,1501,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1816.0,26.0,1842.0,2107.0,5.0,0,205.0,1501,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1600.0,17.0,1617.0,1743.0,5.0,0,86.0,594,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,558.0,26.0,624.0,857.0,7.0,0,213.0,1501,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,708.0,14.0,722.0,947.0,5.0,0,265.0,2088,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,548.0,31.0,619.0,750.0,7.0,0,91.0,594,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,657.0,20.0,717.0,842.0,15.0,0,85.0,594,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,803.0,15.0,818.0,947.0,11.0,0,89.0,594,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,708.0,16.0,724.0,1001.0,6.0,0,157.0,1089,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1837.0,30.0,1907.0,2050.0,5.0,0,103.0,700,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1128.0,41.0,1209.0,1438.0,10.0,0,149.0,1096,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,947.0,31.0,1018.0,1054.0,9.0,0,36.0,192,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,941.0,17.0,958.0,1207.0,6.0,0,129.0,919,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1505.0,18.0,1523.0,1600.0,20.0,0,37.0,192,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1555.0,18.0,1613.0,1840.0,8.0,0,147.0,1096,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1345.0,15.0,1400.0,1636.0,5.0,0,156.0,1089,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2001.0,34.0,2035.0,2300.0,8.0,0,145.0,1096,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1952.0,42.0,2034.0,2304.0,8.0,0,150.0,1089,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,657.0,10.0,707.0,947.0,7.0,0,160.0,1096,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1127.0,37.0,1204.0,1430.0,6.0,0,146.0,1089,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1027.0,63.0,1130.0,1258.0,5.0,0,88.0,594,0,6
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,804.0,16.0,820.0,1100.0,9.0,0,160.0,1145,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1922.0,31.0,1953.0,2025.0,8.0,0,32.0,192,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1412.0,27.0,1439.0,1717.0,7.0,0,158.0,1145,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,735.0,13.0,748.0,1008.0,16.0,0,320.0,2342,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,601.0,18.0,619.0,904.0,4.0,0,165.0,1258,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1607.0,17.0,1624.0,1902.0,15.0,0,158.0,1089,0,14
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,714.0,23.0,737.0,928.0,11.0,0,231.0,1709,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,849.0,43.0,932.0,1142.0,14.0,0,130.0,946,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1447.0,25.0,1512.0,1740.0,10.0,0,148.0,1080,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,550.0,19.0,609.0,904.0,8.0,0,115.0,1045,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2137.0,20.0,2157.0,8.0,9.0,0,131.0,948,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,931.0,26.0,957.0,1128.0,12.0,0,91.0,594,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,2002.0,38.0,2040.0,2306.0,6.0,0,146.0,1096,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1630.0,23.0,1653.0,1848.0,4.0,0,175.0,1182,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1641.0,21.0,1702.0,1918.0,7.0,0,136.0,1013,0,0
2024,2,1,4,2024-02-01,MIA,"Miami, FL",Florida,1927.0,13.0,1940.0,2107.0,45.0,0,87.0,594,0,0
